dataset,arm,wave,scope,n_folds,count_multiplicity,true_idx,true_class,pred_idx,pred_class,count,row_total,row_frac,row_frac_repeat_sd,row_frac_repeat_min,row_frac_repeat_max,row_frac_fold_sd,row_frac_fold_min,row_frac_fold_max,n_folds_used_for_fold_spread,note
aptos2019,B5,w2,repeat1,5,1,0,no_dr,4,proliferative_dr,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,1,mild,0,no_dr,27,370,0.07297297297297298,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,1,mild,1,mild,234,370,0.6324324324324324,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,1,mild,2,moderate,98,370,0.2648648648648649,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,1,mild,3,severe,3,370,0.008108108108108109,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,1,mild,4,proliferative_dr,8,370,0.021621621621621623,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,2,moderate,0,no_dr,10,999,0.01001001001001001,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,2,moderate,1,mild,111,999,0.1111111111111111,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,2,moderate,2,moderate,747,999,0.7477477477477478,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,2,moderate,3,severe,63,999,0.06306306306306306,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,2,moderate,4,proliferative_dr,68,999,0.06806806806806807,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,3,severe,0,no_dr,3,193,0.015544041450777202,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,3,severe,1,mild,4,193,0.02072538860103627,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,3,severe,2,moderate,86,193,0.44559585492227977,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,3,severe,3,severe,60,193,0.31088082901554404,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,3,severe,4,proliferative_dr,40,193,0.20725388601036268,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,4,proliferative_dr,0,no_dr,5,295,0.01694915254237288,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,4,proliferative_dr,1,mild,22,295,0.07457627118644068,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,4,proliferative_dr,2,moderate,90,295,0.3050847457627119,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,4,proliferative_dr,3,severe,30,295,0.1016949152542373,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat1,5,1,4,proliferative_dr,4,proliferative_dr,148,295,0.5016949152542373,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,0,no_dr,0,no_dr,1768,1805,0.9795013850415513,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,0,no_dr,1,mild,27,1805,0.014958448753462604,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,0,no_dr,2,moderate,7,1805,0.003878116343490305,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,0,no_dr,3,severe,1,1805,0.000554016620498615,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,0,no_dr,4,proliferative_dr,2,1805,0.00110803324099723,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,1,mild,0,no_dr,28,370,0.07567567567567568,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,1,mild,1,mild,232,370,0.6270270270270271,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,1,mild,2,moderate,98,370,0.2648648648648649,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,1,mild,3,severe,3,370,0.008108108108108109,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,1,mild,4,proliferative_dr,9,370,0.024324324324324326,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,2,moderate,0,no_dr,12,999,0.012012012012012012,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,2,moderate,1,mild,99,999,0.0990990990990991,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,2,moderate,2,moderate,779,999,0.7797797797797797,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,2,moderate,3,severe,55,999,0.055055055055055056,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,2,moderate,4,proliferative_dr,54,999,0.05405405405405406,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,3,severe,0,no_dr,1,193,0.0051813471502590676,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,3,severe,1,mild,4,193,0.02072538860103627,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,3,severe,2,moderate,76,193,0.39378238341968913,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,3,severe,3,severe,73,193,0.37823834196891193,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,3,severe,4,proliferative_dr,39,193,0.20207253886010362,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,4,proliferative_dr,0,no_dr,1,295,0.003389830508474576,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,4,proliferative_dr,1,mild,23,295,0.07796610169491526,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,4,proliferative_dr,2,moderate,82,295,0.27796610169491526,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,4,proliferative_dr,3,severe,42,295,0.1423728813559322,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5,w2,repeat2,5,1,4,proliferative_dr,4,proliferative_dr,147,295,0.49830508474576274,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,0,no_dr,0,no_dr,5298,5415,0.978393351800554,0.0009595849349412227,0.9772853185595568,0.9789473684210527,0.007636592106421175,0.96398891966759,0.9916897506925207,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,0,no_dr,1,mild,92,5415,0.01698984302862419,0.001153277562031099,0.016066481994459834,0.018282548476454295,0.006854939639763052,0.00554016620498615,0.027700831024930747,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,0,no_dr,2,moderate,23,5415,0.004247460757156048,0.00031986164498040226,0.003878116343490305,0.00443213296398892,0.004299900530259883,0.0,0.01662049861495845,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,0,no_dr,3,severe,1,5415,0.00018467220683287164,0.0003198616449804021,0.0,0.000554016620498615,0.0007152323815710835,0.0,0.002770083102493075,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,0,no_dr,4,proliferative_dr,1,5415,0.00018467220683287164,0.00031986164498040215,0.0,0.000554016620498615,0.0007152323815710836,0.0,0.002770083102493075,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,1,mild,0,no_dr,84,1110,0.07567567567567568,0.007150679219093488,0.07027027027027027,0.08378378378378379,0.02030241980715816,0.05405405405405406,0.10810810810810811,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,1,mild,1,mild,729,1110,0.6567567567567567,0.007150679219093478,0.6513513513513514,0.6648648648648648,0.04327942501773084,0.581081081081081,0.7432432432432432,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,1,mild,2,moderate,268,1110,0.24144144144144145,0.013603305288776126,0.22702702702702704,0.25405405405405407,0.04868795780664968,0.16216216216216217,0.33783783783783783,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,1,mild,3,severe,7,1110,0.006306306306306306,0.0015604061329449344,0.005405405405405406,0.008108108108108109,0.008647844235434925,0.0,0.02702702702702703,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,1,mild,4,proliferative_dr,22,1110,0.01981981981981982,0.004128446572032289,0.016216216216216217,0.024324324324324326,0.015208957672192913,0.0,0.05405405405405406,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,2,moderate,0,no_dr,42,2997,0.014014014014014014,0.002648399710775366,0.011011011011011011,0.016016016016016016,0.006602550133816502,0.005,0.025,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,2,moderate,1,mild,344,2997,0.11478144811478144,0.006435536043372005,0.11011011011011011,0.12212212212212212,0.024113575539654004,0.08,0.165,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,2,moderate,2,moderate,2279,2997,0.760427093760427,0.017405140281274604,0.7407407407407407,0.7737737737737738,0.038976971419001895,0.69,0.83,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,2,moderate,3,severe,158,2997,0.052719386052719384,0.004045497381709091,0.04804804804804805,0.055055055055055056,0.02523559865469818,0.015,0.10050251256281408,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,2,moderate,4,proliferative_dr,174,2997,0.05805805805805806,0.009548940955124582,0.04804804804804805,0.06706706706706707,0.015659279733059396,0.04,0.09,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,3,severe,0,no_dr,2,579,0.0034542314335060447,0.002991452171966973,0.0,0.0051813471502590676,0.009141801931457734,0.0,0.02631578947368421,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,3,severe,1,mild,9,579,0.015544041450777202,0.013708556015878708,0.0,0.025906735751295335,0.025450657901199252,0.0,0.07692307692307693,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,3,severe,2,moderate,252,579,0.43523316062176165,0.04942690162782103,0.38860103626943004,0.48704663212435234,0.11730883150962579,0.20512820512820512,0.5897435897435898,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,3,severe,3,severe,199,579,0.3436960276338515,0.04155858174616912,0.3005181347150259,0.38341968911917096,0.10084582485897489,0.1794871794871795,0.5384615384615384,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,3,severe,4,proliferative_dr,117,579,0.20207253886010362,0.005181347150259058,0.19689119170984457,0.20725388601036268,0.05815199709981007,0.10526315789473684,0.2894736842105263,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,4,proliferative_dr,0,no_dr,4,885,0.004519774011299435,0.0019571195565750025,0.003389830508474576,0.006779661016949152,0.007758266240967177,0.0,0.01694915254237288,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,4,proliferative_dr,1,mild,71,885,0.08022598870056497,0.007056494913444514,0.07457627118644068,0.08813559322033898,0.034774786594373684,0.03389830508474576,0.15254237288135594,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,4,proliferative_dr,2,moderate,262,885,0.296045197740113,0.008530886367537575,0.288135593220339,0.3050847457627119,0.03993811987615179,0.22033898305084745,0.3728813559322034,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,4,proliferative_dr,3,severe,113,885,0.12768361581920903,0.011904693506048293,0.1152542372881356,0.13898305084745763,0.06984398500235373,0.03389830508474576,0.3220338983050847,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,folds_all,15,3,4,proliferative_dr,4,proliferative_dr,435,885,0.4915254237288136,0.008968648512083363,0.48135593220338985,0.49830508474576274,0.07075854332301434,0.3220338983050847,0.6101694915254238,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,0,no_dr,0,no_dr,1767,1805,0.9789473684210527,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,0,no_dr,1,mild,29,1805,0.016066481994459834,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,0,no_dr,2,moderate,8,1805,0.00443213296398892,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,0,no_dr,3,severe,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,0,no_dr,4,proliferative_dr,1,1805,0.000554016620498615,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,1,mild,0,no_dr,26,370,0.07027027027027027,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,1,mild,1,mild,242,370,0.654054054054054,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,1,mild,2,moderate,90,370,0.24324324324324326,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,1,mild,3,severe,3,370,0.008108108108108109,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,1,mild,4,proliferative_dr,9,370,0.024324324324324326,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,2,moderate,0,no_dr,16,999,0.016016016016016016,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,2,moderate,1,mild,110,999,0.11011011011011011,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,2,moderate,2,moderate,766,999,0.7667667667667668,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,2,moderate,3,severe,48,999,0.04804804804804805,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,2,moderate,4,proliferative_dr,59,999,0.05905905905905906,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,3,severe,0,no_dr,1,193,0.0051813471502590676,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,3,severe,1,mild,4,193,0.02072538860103627,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,3,severe,2,moderate,83,193,0.43005181347150256,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,3,severe,3,severe,67,193,0.3471502590673575,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,3,severe,4,proliferative_dr,38,193,0.19689119170984457,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,4,proliferative_dr,0,no_dr,1,295,0.003389830508474576,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,4,proliferative_dr,1,mild,23,295,0.07796610169491526,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,4,proliferative_dr,2,moderate,87,295,0.29491525423728815,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,4,proliferative_dr,3,severe,38,295,0.1288135593220339,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat0,5,1,4,proliferative_dr,4,proliferative_dr,146,295,0.49491525423728816,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,0,no_dr,0,no_dr,1764,1805,0.9772853185595568,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,0,no_dr,1,mild,33,1805,0.018282548476454295,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,0,no_dr,2,moderate,8,1805,0.00443213296398892,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,0,no_dr,3,severe,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,0,no_dr,4,proliferative_dr,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,1,mild,0,no_dr,27,370,0.07297297297297298,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,1,mild,1,mild,241,370,0.6513513513513514,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,1,mild,2,moderate,94,370,0.25405405405405407,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,1,mild,3,severe,2,370,0.005405405405405406,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,1,mild,4,proliferative_dr,6,370,0.016216216216216217,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,2,moderate,0,no_dr,15,999,0.015015015015015015,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,2,moderate,1,mild,122,999,0.12212212212212212,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,2,moderate,2,moderate,740,999,0.7407407407407407,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,2,moderate,3,severe,55,999,0.055055055055055056,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,2,moderate,4,proliferative_dr,67,999,0.06706706706706707,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,3,severe,0,no_dr,1,193,0.0051813471502590676,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,3,severe,1,mild,0,193,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,3,severe,2,moderate,94,193,0.48704663212435234,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,3,severe,3,severe,58,193,0.3005181347150259,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,3,severe,4,proliferative_dr,40,193,0.20725388601036268,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,4,proliferative_dr,0,no_dr,2,295,0.006779661016949152,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,4,proliferative_dr,1,mild,22,295,0.07457627118644068,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,4,proliferative_dr,2,moderate,90,295,0.3050847457627119,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,4,proliferative_dr,3,severe,34,295,0.1152542372881356,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat1,5,1,4,proliferative_dr,4,proliferative_dr,147,295,0.49830508474576274,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,0,no_dr,0,no_dr,1767,1805,0.9789473684210527,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,0,no_dr,1,mild,30,1805,0.01662049861495845,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,0,no_dr,2,moderate,7,1805,0.003878116343490305,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,0,no_dr,3,severe,1,1805,0.000554016620498615,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,0,no_dr,4,proliferative_dr,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,1,mild,0,no_dr,31,370,0.08378378378378379,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,1,mild,1,mild,246,370,0.6648648648648648,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,1,mild,2,moderate,84,370,0.22702702702702704,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,1,mild,3,severe,2,370,0.005405405405405406,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,1,mild,4,proliferative_dr,7,370,0.01891891891891892,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,2,moderate,0,no_dr,11,999,0.011011011011011011,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,2,moderate,1,mild,112,999,0.11211211211211211,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,2,moderate,2,moderate,773,999,0.7737737737737738,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,2,moderate,3,severe,55,999,0.055055055055055056,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,2,moderate,4,proliferative_dr,48,999,0.04804804804804805,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,3,severe,0,no_dr,0,193,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,3,severe,1,mild,5,193,0.025906735751295335,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,3,severe,2,moderate,75,193,0.38860103626943004,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,3,severe,3,severe,74,193,0.38341968911917096,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,3,severe,4,proliferative_dr,39,193,0.20207253886010362,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,4,proliferative_dr,0,no_dr,1,295,0.003389830508474576,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,4,proliferative_dr,1,mild,26,295,0.08813559322033898,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,4,proliferative_dr,2,moderate,85,295,0.288135593220339,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,4,proliferative_dr,3,severe,41,295,0.13898305084745763,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B5s,w2,repeat2,5,1,4,proliferative_dr,4,proliferative_dr,142,295,0.48135593220338985,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B0d,w2,folds_all,15,3,0,no_dr,0,no_dr,5306,5415,0.979870729455217,0.0022390315148628132,0.9778393351800554,0.9822714681440443,0.006235251344832568,0.9667590027700831,0.9889196675900277,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B0d,w2,folds_all,15,3,0,no_dr,1,mild,81,5415,0.014958448753462604,0.0030846339960277137,0.011634349030470914,0.01772853185595568,0.006264483813313776,0.00554016620498615,0.027700831024930747,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
