dataset,arm,source,family,frontier_base,axis,primary,target_class,target_idx,target_is_minority,recall_mean,recall_ci_lo,recall_ci_hi,bacc_mean,bacc_ci_lo,bacc_ci_hi,frontier_mean,frontier_ci_lo,frontier_ci_hi,n_folds_total,n_folds_unreachable,comparable,gap_n_folds,gap_mean,gap_sd,gap_n_above,gap_ci_lo,gap_ci_hi,gap_ttest_p_nb,gap_se_nb,gap_mde_post,gap_tost_p,gap_equivalent,gap_zero_var,gap_noise_flag,above_band,note,mde_floor,exploratory,holm_p,holm_sig
aptos2019,B0d,w11_preds_dinov2,dinov2,B0d,offset,False,severe,3,True,0.3526765632028791,0.25744877659206494,0.44790434981369326,0.6282280398333026,0.6055179158561758,0.6509381638104293,0.6490874113006009,0.6248155980871664,0.6733592245140354,15,0,True,15,-0.020859371467298424,0.010771787516863435,0,-0.03386026071725601,-0.007858482217340838,0.003973425463639389,0.006061623434719783,0.01826271045646661,0.5553601782722855,False,False,False,False,,0.019,탐색적/exploratory,0.11920276390918168,False
aptos2019,B0d,w11_preds_dinov2,dinov2,B0d,union,True,severe,3,True,0.3526765632028791,0.25744877659206494,0.44790434981369326,0.6282280398333026,0.6055179158561758,0.6509381638104293,0.6601894755446925,0.6365606400406512,0.6838183110487339,15,0,True,15,-0.03196143571139008,0.012998483121973641,0,-0.04764981047942764,-0.016273060943352527,0.0006414012797019325,0.00731465504537801,0.02203789605562105,0.9378656983740207,False,False,False,False,,0.019,탐색적/exploratory,0.019242038391057974,False
aptos2019,B1,w11_preds_panderm,panderm,B0,tau,False,severe,3,True,0.4285650022492128,0.33298405717596047,0.5241459473224651,0.6554548011915637,0.6232301015575482,0.6876795008255793,0.6767422856492474,0.6457734075601224,0.7077111637383725,15,0,True,15,-0.02128748445768367,0.015517495122496424,0,-0.04001615276909469,-0.0025588161462726487,0.028708411261790755,0.0087321822803708,0.02630868089331788,0.5575569868559113,False,False,False,False,,0.019,탐색적/exploratory,0.6397479520784572,False
aptos2019,B1,w11_preds_panderm,panderm,B0,offset,False,severe,3,True,0.4285650022492128,0.33298405717596047,0.5241459473224651,0.6554548011915637,0.6232301015575482,0.6876795008255793,0.6677919954391639,0.6425845054614722,0.6929994854168556,15,0,True,15,-0.012337194247600233,0.015730155037164465,4,-0.03132253007999385,0.006648141584793385,0.1851261714253636,0.00885185269907886,0.026669228893470984,0.20063073609002816,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B1,w11_preds_panderm,panderm,B0,union,True,severe,3,True,0.4285650022492128,0.33298405717596047,0.5241459473224651,0.6554548011915637,0.6232301015575482,0.6876795008255793,0.6789844196213154,0.6489604608927001,0.7090083783499307,15,0,True,15,-0.02352961842975169,0.01539113138095086,0,-0.0421057734274279,-0.004953463432075481,0.01670087024682215,0.008661073430901542,0.02609444120279023,0.6551077862515435,False,False,False,False,,0.019,탐색적/exploratory,0.38412001567690945,False
aptos2019,B1,w11_preds_panderm,dinov2,B0d,tau,False,severe,3,True,0.4285650022492128,0.33298405717596047,0.5241459473224651,0.6554548011915637,0.6232301015575482,0.6876795008255793,0.6573310862099525,0.6338271427774719,0.6808350296424331,15,0,True,15,-0.0018762850183889604,0.029154555816325072,7,-0.03706405220246704,0.03331148216568912,0.9105728343726551,0.016406184998396727,0.049429234519051984,0.14395967327470213,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B1,w11_preds_panderm,dinov2,B0d,offset,False,severe,3,True,0.4285650022492128,0.33298405717596047,0.5241459473224651,0.6554548011915637,0.6232301015575482,0.6876795008255793,0.64902829741419,0.6246718386462364,0.6733847561821436,15,0,True,15,0.006426503777373719,0.028656604928578692,9,-0.028160267115849763,0.041013274670597205,0.6962594013873806,0.0161259723813378,0.04858499832610667,0.20704699378441394,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B1,w11_preds_panderm,dinov2,B0d,union,False,severe,3,True,0.4285650022492128,0.33298405717596047,0.5241459473224651,0.6554548011915637,0.6232301015575482,0.6876795008255793,0.6601894755446925,0.6365606400406512,0.6838183110487339,15,0,True,15,-0.004734674353128872,0.028314402513896553,6,-0.03890842784442295,0.029439079138165205,0.7707123239661008,0.015933404325849554,0.048004821302835475,0.17714053360405538,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B1d,w11_preds_dinov2,panderm,B0,tau,False,severe,3,True,0.38209626630679266,0.28033158462552243,0.4838609479880629,0.632086311758716,0.607668551925878,0.656504071591554,0.6767422856492474,0.6457734075601224,0.7077111637383725,15,0,True,15,-0.04465597389053135,0.02805661724378166,0,-0.07851859631450839,-0.010793351466554323,0.013408571931815917,0.015788340451166942,0.04756776684546894,0.9296577644016899,False,False,False,False,,0.019,탐색적/exploratory,0.34862287022721383,False
aptos2019,B1d,w11_preds_dinov2,panderm,B0,offset,False,severe,3,True,0.38209626630679266,0.28033158462552243,0.4838609479880629,0.632086311758716,0.607668551925878,0.656504071591554,0.6677919954391639,0.6425845054614722,0.6929994854168556,15,0,True,15,-0.035705683680447915,0.018260575833440422,0,-0.05774508277547749,-0.01366628458541834,0.003717268315261429,0.010275800022064574,0.03095935643851058,0.9256576887171244,False,False,False,False,,0.019,탐색적/exploratory,0.10780078114258144,False
aptos2019,B1d,w11_preds_dinov2,panderm,B0,union,False,severe,3,True,0.38209626630679266,0.28033158462552243,0.4838609479880629,0.632086311758716,0.607668551925878,0.656504071591554,0.6789844196213154,0.6489604608927001,0.7090083783499307,15,0,True,15,-0.046898107862599375,0.025803510513371177,0,-0.07804136815428936,-0.015754847570909388,0.006051064433049073,0.01452044647009834,0.04374780328040742,0.9574184816584244,False,False,False,False,,0.019,탐색적/exploratory,0.16337873969232497,False
aptos2019,B1d,w11_preds_dinov2,dinov2,B0d,tau,False,severe,3,True,0.38209626630679266,0.28033158462552243,0.4838609479880629,0.632086311758716,0.607668551925878,0.656504071591554,0.6582057241990561,0.6337745259739108,0.6826369224242014,15,0,True,15,-0.0261194124403401,0.012346027393597924,0,-0.04102031301694624,-0.011218511863733963,0.0021131419141580073,0.0069474976978117055,0.02093170917305076,0.8033541005808494,False,False,False,False,,0.019,탐색적/exploratory,0.05071540593979218,False
aptos2019,B1d,w11_preds_dinov2,dinov2,B0d,offset,False,severe,3,True,0.38209626630679266,0.28033158462552243,0.4838609479880629,0.632086311758716,0.607668551925878,0.656504071591554,0.6490874113006009,0.6248155980871664,0.6733592245140354,15,0,True,15,-0.017001099541884897,0.013760671066306218,2,-0.03360938858008493,-0.0003928105036848685,0.045481015943474326,0.0077435621601715755,0.023330125197624077,0.35218752752814764,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B1d,w11_preds_dinov2,dinov2,B0d,union,True,severe,3,True,0.38209626630679266,0.28033158462552243,0.4838609479880629,0.632086311758716,0.607668551925878,0.656504071591554,0.6601894755446925,0.6365606400406512,0.6838183110487339,15,0,True,15,-0.028103163785976555,0.012290061206739554,0,-0.04293651659523683,-0.013269810976716277,0.0011621544624605003,0.006916003765232595,0.02083682294693956,0.8695547703893898,False,False,False,False,,0.019,탐색적/exploratory,0.033702479411354506,False
aptos2019,B2,w11_preds_panderm,panderm,B0,tau,False,severe,3,True,0.32991452991452985,0.2345466542858337,0.425282405543226,0.646060137363265,0.6170123094874742,0.6751079652390557,0.677511946122941,0.6482420554466429,0.706781836799239,15,0,True,15,-0.031451808759675896,0.02372629818161282,2,-0.060088000709035624,-0.0028156168103161683,0.0335982551302655,0.01335153379619315,0.0402260547022707,0.7972527493612886,False,False,False,False,,0.019,탐색적/exploratory,0.67196510260531,False
aptos2019,B2,w11_preds_panderm,panderm,B0,offset,False,severe,3,True,0.32991452991452985,0.2345466542858337,0.425282405543226,0.646060137363265,0.6170123094874742,0.6751079652390557,0.6677919954391639,0.6425845054614722,0.6929994854168556,15,0,True,15,-0.021731858075898933,0.02193997464189582,4,-0.04821206667819619,0.004748350526398326,0.10019583183226348,0.012346313389330435,0.03719748497451195,0.5547788836278648,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B2,w11_preds_panderm,panderm,B0,union,True,severe,3,True,0.32991452991452985,0.2345466542858337,0.425282405543226,0.646060137363265,0.6170123094874742,0.6751079652390557,0.6791185683565064,0.6493731510838109,0.7088639856292019,15,0,True,15,-0.033058430993241426,0.02427389857696166,2,-0.06235554315496311,-0.0037613188315197416,0.029699485365552974,0.013659685751856204,0.04115446769319223,0.8223509150790929,False,False,False,False,,0.019,탐색적/exploratory,0.5642902219455065,False
aptos2019,B2,w11_preds_panderm,dinov2,B0d,tau,False,severe,3,True,0.32991452991452985,0.2345466542858337,0.425282405543226,0.646060137363265,0.6170123094874742,0.6751079652390557,0.6582057241990561,0.6337745259739108,0.6826369224242014,15,0,True,15,-0.012145586835791115,0.021158783378522044,3,-0.03768294532316945,0.013391771651587224,0.32500359741894846,0.011906712509564505,0.035873037213935366,0.2600876390833315,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B2,w11_preds_panderm,dinov2,B0d,offset,False,severe,3,True,0.32991452991452985,0.2345466542858337,0.425282405543226,0.646060137363265,0.6170123094874742,0.6751079652390557,0.6490874113006009,0.6248155980871664,0.6733592245140354,15,0,True,15,-0.0030272739373359133,0.026707333979114567,6,-0.03526139391793519,0.02920684604326336,0.8432611627212545,0.015029056344942497,0.0452801642031225,0.1388696006597233,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B2,w11_preds_panderm,dinov2,B0d,union,False,severe,3,True,0.32991452991452985,0.2345466542858337,0.425282405543226,0.646060137363265,0.6170123094874742,0.6751079652390557,0.6601894755446925,0.6365606400406512,0.6838183110487339,15,0,True,15,-0.01412933818142757,0.021969887264887508,3,-0.04064564949166275,0.012386973128807611,0.2722651738066761,0.012363146162557395,0.03724819945173641,0.32110752564878986,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B3,w11_preds_panderm,panderm,B0,tau,False,severe,3,True,0.5789023841655421,0.511242516131358,0.6465622521997262,0.6636538848253793,0.6363193417099946,0.6909884279407641,0.6713319991685615,0.6319892237699859,0.710674774567137,15,0,True,15,-0.007678114343181908,0.024936738528121748,5,-0.037775233818637614,0.022419005132273802,0.5928848852046203,0.014032686627999596,0.04227826020098764,0.19735899620651579,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B3,w11_preds_panderm,panderm,B0,offset,False,severe,3,True,0.5789023841655421,0.511242516131358,0.6465622521997262,0.6636538848253793,0.6363193417099946,0.6909884279407641,0.6656740394870428,0.6397652457182184,0.6915828332558673,15,0,True,15,-0.002020154661663409,0.01979580098860322,8,-0.025912476698662812,0.021872167375335996,0.8586945085281165,0.011139719474944375,0.03356220879243319,0.06441323191404205,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B3,w11_preds_panderm,panderm,B0,union,True,severe,3,True,0.5789023841655421,0.511242516131358,0.6465622521997262,0.6636538848253793,0.6363193417099946,0.6909884279407641,0.6766307048805458,0.6440904340368335,0.709170975724258,15,0,True,15,-0.012976820055166228,0.020578795807647134,5,-0.03781416898855995,0.011860528878227495,0.28131724360244603,0.01158033527217863,0.03488971433844644,0.27695366015046,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B3,w11_preds_panderm,dinov2,B0d,tau,False,severe,3,True,0.5789023841655421,0.511242516131358,0.6465622521997262,0.6636538848253793,0.6363193417099946,0.6909884279407641,0.650426816784037,0.6169204529694603,0.6839331805986137,15,2,False,13,0.010483963906805411,0.028675841395290686,8,-0.02523993752685842,0.04620786534046924,0.5345657688665262,0.016396039598830507,0.05003123793285038,0.2861959981179503,False,False,True,False,이 축의 recall 범위 밖 — 비교 불가 · 잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,,False
aptos2019,B3,w11_preds_panderm,dinov2,B0d,offset,False,severe,3,True,0.5789023841655421,0.511242516131358,0.6465622521997262,0.6636538848253793,0.6363193417099946,0.6909884279407641,0.6472255919512845,0.6215855499799151,0.6728656339226539,15,0,True,15,0.016428292874094974,0.027286261513271456,10,-0.01650455726095098,0.04936114300914093,0.3027598621330389,0.015354837066346086,0.046261689870522794,0.40971475776145916,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B3,w11_preds_panderm,dinov2,B0d,union,False,severe,3,True,0.5789023841655421,0.511242516131358,0.6465622521997262,0.6636538848253793,0.6363193417099946,0.6909884279407641,0.6561197934806822,0.6298901036828974,0.6823494832784669,15,0,True,15,0.007534091344697321,0.025127778058260983,9,-0.022793601168874474,0.03786178385826912,0.6025177295541609,0.014140190576720916,0.04260215255582757,0.19644043278923298,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B3d,w11_preds_dinov2,panderm,B0,tau,False,severe,3,True,0.5491677912730545,0.45075550095947503,0.6475800815866339,0.635644061077903,0.6144063525240753,0.6568817696317308,0.6715241948235053,0.6306181051320153,0.7124302845149953,15,0,True,15,-0.03588013374560216,0.03437056373732789,2,-0.07736330373090491,0.005603036239700598,0.0847603245433409,0.019341396614865853,0.058272561798835575,0.7873089898248363,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B3d,w11_preds_dinov2,panderm,B0,offset,False,severe,3,True,0.5491677912730545,0.45075550095947503,0.6475800815866339,0.635644061077903,0.6144063525240753,0.6568817696317308,0.6663714738162062,0.640357315522948,0.6923856321094645,15,0,True,15,-0.03072741273830323,0.020550044291733783,1,-0.055530060349045285,-0.005924765127561172,0.018766154584476558,0.01156415589040274,0.03484096842608157,0.8153450270567311,False,False,False,False,,0.019,탐색적/exploratory,0.4879200191963905,False
aptos2019,B3d,w11_preds_dinov2,panderm,B0,union,False,severe,3,True,0.5491677912730545,0.45075550095947503,0.6475800815866339,0.635644061077903,0.6144063525240753,0.6568817696317308,0.6777772730271702,0.6452399178360736,0.7103146282182667,15,0,True,15,-0.04213321194926701,0.026099291944096964,1,-0.07363346235211912,-0.010632961546414896,0.012382898280067117,0.014686891978723117,0.04424927721120005,0.9229806266330057,False,False,False,False,,0.019,탐색적/exploratory,0.2971895587216108,False
aptos2019,B3d,w11_preds_dinov2,dinov2,B0d,tau,False,severe,3,True,0.5491677912730545,0.45075550095947503,0.6475800815866339,0.635644061077903,0.6144063525240753,0.6568817696317308,0.6507573249410974,0.6198123846921282,0.6817022651900666,15,0,True,15,-0.015113263863194271,0.02868783848975094,3,-0.04973773175601476,0.019511204029626212,0.3650497273757845,0.01614354848800116,0.04863795234913396,0.3832827388758984,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B3d,w11_preds_dinov2,dinov2,B0d,offset,False,severe,3,True,0.5491677912730545,0.45075550095947503,0.6475800815866339,0.635644061077903,0.6144063525240753,0.6568817696317308,0.6474089022836356,0.6230011740136991,0.671816630553572,15,0,True,15,-0.011764841205732512,0.022052737725121143,6,-0.03838114795833223,0.014851465546867205,0.3591920584376949,0.012409768720841553,0.03738866582874795,0.2588618860797125,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B3d,w11_preds_dinov2,dinov2,B0d,union,True,severe,3,True,0.5491677912730545,0.45075550095947503,0.6475800815866339,0.635644061077903,0.6144063525240753,0.6568817696317308,0.6575607946052343,0.6327923394838245,0.6823292497266441,15,0,True,15,-0.02191673352733104,0.02296807882925577,3,-0.04963780105451512,0.0058043339998530355,0.1120564150762929,0.012924859932852422,0.03894055399285655,0.557888882894809,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B4,w11_preds_panderm,panderm,B0,tau,False,severe,3,True,0.4737741790373369,0.35092567788619,0.5966226801884837,0.6649790345496154,0.6346638159298256,0.6952942531694052,0.6749250310610722,0.6399526089997859,0.7098974531223584,15,0,True,15,-0.009945996511456742,0.02325945596248667,3,-0.03801873843188099,0.018126745408967512,0.4599292528143057,0.013088827004832708,0.03943456078694718,0.22758416175594973,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B4,w11_preds_panderm,panderm,B0,offset,False,severe,3,True,0.4737741790373369,0.35092567788619,0.5966226801884837,0.6649790345496154,0.6346638159298256,0.6952942531694052,0.6675670652355267,0.6418032725051348,0.6933308579659185,15,0,True,15,-0.002588030685911269,0.02476344241426421,5,-0.032475992342371494,0.027299930970548957,0.855328757690833,0.013935167457364247,0.04198445039962863,0.11598467355670654,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B4,w11_preds_panderm,panderm,B0,union,True,severe,3,True,0.4737741790373369,0.35092567788619,0.5966226801884837,0.6649790345496154,0.6346638159298256,0.6952942531694052,0.677829992910915,0.6452645879942369,0.710395397827593,15,0,True,15,-0.012850958361299628,0.02290805309945053,3,-0.040499578500886785,0.014797661778287532,0.33573823683200754,0.012891081567849957,0.03883878513400605,0.2939688219446723,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B4,w11_preds_panderm,dinov2,B0d,tau,False,severe,3,True,0.4737741790373369,0.35092567788619,0.5966226801884837,0.6649790345496154,0.6346638159298256,0.6952942531694052,0.6549567855742177,0.6255856878349634,0.6843278833134719,15,1,False,14,0.00785215632909476,0.02926913958088196,8,-0.027997092703344738,0.04370140536153425,0.6439236268500632,0.016594042375682346,0.05028858046037237,0.23856135397880004,False,False,True,False,이 축의 recall 범위 밖 — 비교 불가 · 잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,,False
aptos2019,B4,w11_preds_panderm,dinov2,B0d,offset,False,severe,3,True,0.4737741790373369,0.35092567788619,0.5966226801884837,0.6649790345496154,0.6346638159298256,0.6952942531694052,0.6480893696888684,0.6225775736678142,0.6736011657099227,15,0,True,15,0.016889664860746847,0.030243624242274267,11,-0.01961254135856333,0.053391871080057024,0.3378466558364859,0.0170190380353149,0.05127566356337289,0.42880470269074034,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B4,w11_preds_panderm,dinov2,B0d,union,False,severe,3,True,0.4737741790373369,0.35092567788619,0.5966226801884837,0.6649790345496154,0.6346638159298256,0.6952942531694052,0.6581956734178701,0.6325093319889981,0.6838820148467422,15,0,True,15,0.00678336113174524,0.029456042113009603,9,-0.028768281588072764,0.042335003851563247,0.6885615700692078,0.01657584081442251,0.04994038059711212,0.21928312932696012,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B4d,w11_preds_dinov2,panderm,B0,tau,False,severe,3,True,0.4008097165991903,0.3179929355582175,0.4836264976401631,0.6370332824458066,0.620132154290831,0.6539344106007822,0.6763748747318566,0.6447393416650036,0.7080104077987097,15,0,True,15,-0.039341592286050026,0.02590681914752822,0,-0.07060953978579507,-0.008073644786304977,0.01730441434248173,0.0145785814859288,0.043922954866930035,0.8970808923699719,False,False,False,False,,0.019,탐색적/exploratory,0.4326103585620433,False
aptos2019,B4d,w11_preds_dinov2,panderm,B0,offset,False,severe,3,True,0.4008097165991903,0.3179929355582175,0.4836264976401631,0.6370332824458066,0.620132154290831,0.6539344106007822,0.6675670652355267,0.6418032725051348,0.6933308579659185,15,0,True,15,-0.03053378278972003,0.021456603816719044,2,-0.056430592345670924,-0.0046369732337691386,0.024085805522351046,0.012074305431787235,0.03637796811999854,0.8011505136395856,False,False,False,False,,0.019,탐색적/exploratory,0.5780593325364252,False
aptos2019,B4d,w11_preds_dinov2,panderm,B0,union,False,severe,3,True,0.4008097165991903,0.3179929355582175,0.4836264976401631,0.6370332824458066,0.620132154290831,0.6539344106007822,0.6786170087039246,0.6478640399693388,0.7093699774385104,15,0,True,15,-0.04158372625811804,0.025027628634050395,0,-0.07179054453697527,-0.01137690797926082,0.010492052268241736,0.014083833347633523,0.04243235715892836,0.9261616398652635,False,False,False,False,,0.019,탐색적/exploratory,0.2623013067060434,False
aptos2019,B4d,w11_preds_dinov2,dinov2,B0d,tau,False,severe,3,True,0.4008097165991903,0.3179929355582175,0.4836264976401631,0.6370332824458066,0.620132154290831,0.6539344106007822,0.6582057241990561,0.6337745259739108,0.6826369224242014,15,0,True,15,-0.02117244175324951,0.01602235774520087,1,-0.040510448397221226,-0.0018344351092777975,0.034077242211515806,0.009016284347953216,0.027164635384093836,0.5508060849101846,False,False,False,False,,0.019,탐색적/exploratory,0.7156220864418319,False
aptos2019,B4d,w11_preds_dinov2,dinov2,B0d,offset,False,severe,3,True,0.4008097165991903,0.3179929355582175,0.4836264976401631,0.6370332824458066,0.620132154290831,0.6539344106007822,0.64902829741419,0.6246718386462364,0.6733847561821436,15,0,True,15,-0.011995014968383377,0.01684130847780613,4,-0.03232144509908878,0.008331415162322027,0.2262861757703729,0.009477133667981991,0.02855310132665599,0.20625057871259547,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B4d,w11_preds_dinov2,dinov2,B0d,union,True,severe,3,True,0.4008097165991903,0.3179929355582175,0.4836264976401631,0.6370332824458066,0.620132154290831,0.6539344106007822,0.6601894755446925,0.6365606400406512,0.6838183110487339,15,0,True,15,-0.023156193098885967,0.015347036132821772,0,-0.041679127826808604,-0.004633258370963334,0.017900807459698742,0.008636259648694957,0.026019681210743703,0.6398841176155964,False,False,False,False,,0.019,탐색적/exploratory,0.5012226088715648,False
aptos2019,B5,w11_preds_panderm,panderm,B0,tau,False,severe,3,True,0.34480431848852894,0.18798384644378766,0.5016247905332702,0.644048393316875,0.6119585302429621,0.676138256390788,0.677511946122941,0.6482420554466429,0.706781836799239,15,0,True,15,-0.03346355280606586,0.024229871516593997,2,-0.06270752699649494,-0.004219578615636783,0.02781512835123727,0.013634910341046379,0.04107982330808111,0.8299050314865184,False,False,False,False,,0.019,탐색적/exploratory,0.6397479520784572,False
aptos2019,B5,w11_preds_panderm,panderm,B0,offset,False,severe,3,True,0.34480431848852894,0.18798384644378766,0.5016247905332702,0.644048393316875,0.6119585302429621,0.676138256390788,0.6677919954391639,0.6425845054614722,0.6929994854168556,15,0,True,15,-0.023743602122288897,0.024071656646085803,3,-0.052796620632803826,0.0053094163882260285,0.10149134818116427,0.013545877860105566,0.04081158255737237,0.6068470101359245,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B5,w11_preds_panderm,panderm,B0,union,True,severe,3,True,0.34480431848852894,0.18798384644378766,0.5016247905332702,0.644048393316875,0.6119585302429621,0.676138256390788,0.6791185683565064,0.6493731510838109,0.7088639856292019,15,0,True,15,-0.03507017503963139,0.024816400147701874,2,-0.06502205344401057,-0.005118296635252213,0.024916659225754027,0.01396496843863619,0.04207423603183579,0.8506167360204354,False,False,False,False,,0.019,탐색적/exploratory,0.5232498437408346,False
aptos2019,B5,w11_preds_panderm,dinov2,B0d,tau,False,severe,3,True,0.34480431848852894,0.18798384644378766,0.5016247905332702,0.644048393316875,0.6119585302429621,0.676138256390788,0.6582057241990561,0.6337745259739108,0.6826369224242014,15,0,True,15,-0.014157330882181081,0.027669430903435606,5,-0.04755264305499924,0.019237981290637078,0.3786091756289481,0.015570458526688688,0.04691132314795179,0.3565526349109506,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B5,w11_preds_panderm,dinov2,B0d,offset,False,severe,3,True,0.34480431848852894,0.18798384644378766,0.5016247905332702,0.644048393316875,0.6119585302429621,0.676138256390788,0.64902829741419,0.6246718386462364,0.6733847561821436,15,0,True,15,-0.004979904097314946,0.032847321565395125,7,-0.04462461386910533,0.034664805674475434,0.7915413814207977,0.018484220363321143,0.055690025641532345,0.21502749105539562,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B5,w11_preds_panderm,dinov2,B0d,union,False,severe,3,True,0.34480431848852894,0.18798384644378766,0.5016247905332702,0.644048393316875,0.6119585302429621,0.676138256390788,0.6601894755446925,0.6365606400406512,0.6838183110487339,15,0,True,15,-0.016141082227817537,0.028266171826972542,5,-0.050256624227456505,0.01797445977182143,0.32743626336298975,0.015906263402240214,0.0479230500026654,0.40591528639126234,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,False,severe,3,True,0.34430949167791275,0.22259474393900466,0.4660242394168208,0.6462757317609816,0.6150309092525046,0.6775205542694587,0.677511946122941,0.6482420554466429,0.706781836799239,15,0,True,15,-0.031236214361959256,0.022866738094281077,1,-0.05883496981513958,-0.0036374589087789302,0.02928515118916874,0.012867832315750559,0.0387687388231467,0.8013582275876874,False,False,False,False,,0.019,탐색적/exploratory,0.6397479520784572,False
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,False,severe,3,True,0.34430949167791275,0.22259474393900466,0.4660242394168208,0.6462757317609816,0.6150309092525046,0.6775205542694587,0.6677919954391639,0.6425845054614722,0.6929994854168556,15,0,True,15,-0.02151626367818229,0.022355782310851342,3,-0.04849832672617027,0.005465799369805697,0.10926634804245254,0.012580301435096392,0.03790245386215709,0.5471107458609645,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,True,severe,3,True,0.34430949167791275,0.22259474393900466,0.4660242394168208,0.6462757317609816,0.6150309092525046,0.6775205542694587,0.6791185683565064,0.6493731510838109,0.7088639856292019,15,0,True,15,-0.03284283659552478,0.02355434369807187,1,-0.06127148999169176,-0.004414183199357803,0.026580986096092902,0.01325476960310958,0.03993451952858821,0.825486841338598,False,False,False,False,,0.019,탐색적/exploratory,0.531619721921858,False
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,False,severe,3,True,0.34430949167791275,0.22259474393900466,0.4660242394168208,0.6462757317609816,0.6150309092525046,0.6775205542694587,0.6582057241990561,0.6337745259739108,0.6826369224242014,15,0,True,15,-0.011929992438074473,0.024502683275319737,5,-0.041503233749278716,0.01764324887312977,0.4015026726764929,0.013788430093211021,0.041542353983786307,0.28383907747578496,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,False,severe,3,True,0.34430949167791275,0.22259474393900466,0.4660242394168208,0.6462757317609816,0.6150309092525046,0.6775205542694587,0.6489698650200361,0.624737043176926,0.6732026868631461,15,0,True,15,-0.0026941332590545135,0.028110226021163105,6,-0.036621458201204195,0.031233191683095164,0.8671989915045379,0.01581850779533088,0.04765865627098999,0.14620496344611122,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,False,severe,3,True,0.34430949167791275,0.22259474393900466,0.4660242394168208,0.6462757317609816,0.6150309092525046,0.6775205542694587,0.6601894755446925,0.6365606400406512,0.6838183110487339,15,0,True,15,-0.01391374378371093,0.025318437557634254,4,-0.04447155066148864,0.016644063094066783,0.34535315253830373,0.01424748067018439,0.0429254005986782,0.3378721131236475,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
