cell,task,bacc,mcc,qwk,mae_sample,mae_classmean,per_class_recall,arm,fold,lever,loss,n_train,n_test,base_arm
hk_u_N950_IR9p35,hk_u,0.5627962562458051,0.4275460455363156,0.4315262284952356,0.5263157894736842,0.7735364307554627,"[0.7358490566037735, 0.46, 0.782608695652174, 0.2727272727272727]",H1,0,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5564935064935065,0.3857345633607614,0.471983084126265,0.5578947368421052,0.6524891774891775,"[0.7047619047619048, 0.4, 0.6666666666666666, 0.45454545454545453]",H1,1,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5598484848484848,0.4662477451939309,0.5299046613664105,0.45263157894736844,0.6856493506493506,"[0.8, 0.5, 0.6666666666666666, 0.2727272727272727]",H1,2,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.6011147186147187,0.47334342771044485,0.6254017694423274,0.41578947368421054,0.5288419913419913,"[0.7714285714285715, 0.58, 0.4166666666666667, 0.6363636363636364]",H1,3,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.6472722567287784,0.5786709430760731,0.5484631905080448,0.38421052631578945,0.6424068322981367,"[0.8095238095238095, 0.66, 0.8695652173913043, 0.25]",H1,4,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5872835409053621,0.5286210845183378,0.5402407215360926,0.4421052631578947,0.6943578939518233,"[0.8207547169811321, 0.56, 0.6956521739130435, 0.2727272727272727]",H1,5,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.612646103896104,0.5039742174006447,0.5195915304557763,0.45789473684210524,0.6681980519480519,"[0.7428571428571429, 0.56, 0.875, 0.2727272727272727]",H1,6,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5530140692640693,0.46584815218878817,0.49388384564158283,0.4631578947368421,0.740974025974026,"[0.7619047619047619, 0.56, 0.7083333333333334, 0.18181818181818182]",H1,7,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5973755411255411,0.4214820591240591,0.4851704530286446,0.5736842105263158,0.6006764069264069,"[0.7523809523809524, 0.3, 0.7916666666666666, 0.5454545454545454]",H1,8,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5349844720496895,0.4707189269381868,0.537474679270763,0.4368421052631579,0.7047774327122154,"[0.780952380952381, 0.58, 0.6956521739130435, 0.08333333333333333]",H1,9,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.520405324781863,0.40668758257660886,0.4811832662349027,0.49473684210526314,0.7790491460959057,"[0.7641509433962265, 0.44, 0.6956521739130435, 0.18181818181818182]",H1,10,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.578051948051948,0.46967104961372713,0.5514857901070755,0.46842105263157896,0.6166450216450217,"[0.7619047619047619, 0.52, 0.6666666666666666, 0.36363636363636365]",H1,11,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5759469696969697,0.39784414834596793,0.514206178704348,0.5210526315789473,0.6464772727272727,"[0.7333333333333333, 0.4, 0.625, 0.5454545454545454]",H1,12,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5329437229437228,0.40351707532860487,0.42591961325110794,0.5526315789473685,0.7953300865800865,"[0.7523809523809524, 0.44, 0.6666666666666666, 0.2727272727272727]",H1,13,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.6151293995859213,0.4542656832493165,0.5600121083699107,0.4789473684210526,0.5842753623188406,"[0.7142857142857143, 0.46, 0.8695652173913043, 0.4166666666666667]",H1,14,rebalance,ce,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5733175479155791,0.4685888008089553,0.45179584120982985,0.4842105263157895,0.8185349392199268,"[0.8018867924528302, 0.44, 0.8695652173913043, 0.18181818181818182]",H2,0,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.4974188311688312,0.3817958885965953,0.46984050432326285,0.5157894736842106,0.7734253246753247,"[0.7428571428571429, 0.44, 0.625, 0.18181818181818182]",H2,1,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.588051948051948,0.4663153145251417,0.581257839096936,0.41578947368421054,0.6338852813852813,"[0.7619047619047619, 0.56, 0.6666666666666666, 0.36363636363636365]",H2,2,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.586125541125541,0.46376964797272324,0.6253814765284778,0.4052631578947368,0.5795238095238096,"[0.819047619047619, 0.48, 0.5, 0.5454545454545454]",H2,3,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.6354140786749483,0.5743880771356467,0.6078970901836693,0.35789473684210527,0.6388716356107661,"[0.8857142857142857, 0.54, 0.782608695652174, 0.3333333333333333]",H2,4,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.5902285778208665,0.5252852514741739,0.5572672254765526,0.42105263157894735,0.6679017823849653,"[0.8490566037735849, 0.5, 0.7391304347826086, 0.2727272727272727]",H2,5,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.5512175324675326,0.412359126835425,0.46505682799599257,0.5,0.7503896103896104,"[0.7238095238095238, 0.5, 0.7083333333333334, 0.2727272727272727]",H2,6,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.5569426406926407,0.493595209352925,0.5002037716275796,0.43157894736842106,0.7729761904761905,"[0.780952380952381, 0.64, 0.625, 0.18181818181818182]",H2,7,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.6012445887445887,0.4396225865798696,0.5522127498617941,0.49473684210526314,0.6138690476190476,"[0.8095238095238095, 0.3, 0.75, 0.5454545454545454]",H2,8,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.571340579710145,0.5228603509025435,0.5733281465501998,0.39473684210526316,0.6953623188405798,"[0.8666666666666667, 0.56, 0.6086956521739131, 0.25]",H2,9,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.5805768513684839,0.45536138116024394,0.5132447004453969,0.46842105263157896,0.6601297635916175,"[0.7830188679245284, 0.48, 0.6956521739130435, 0.36363636363636365]",H2,10,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.5271212121212121,0.4385961789658577,0.48467058056099155,0.47368421052631576,0.7844155844155845,"[0.8, 0.46, 0.6666666666666666, 0.18181818181818182]",H2,11,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.5325270562770563,0.40384627403923273,0.5096992347392775,0.46842105263157896,0.7644859307359307,"[0.7523809523809524, 0.48, 0.625, 0.2727272727272727]",H2,12,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.5525378787878787,0.46830024935125886,0.5131700317720611,0.45263157894736844,0.7616179653679653,"[0.8, 0.52, 0.7083333333333334, 0.18181818181818182]",H2,13,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.5573188405797102,0.4730140509461812,0.5385059618847028,0.4473684210526316,0.708276397515528,"[0.8, 0.48, 0.782608695652174, 0.16666666666666666]",H2,14,aug,ce,3800,190,H1
hk_u_N950_IR9p35,hk_u,0.47412446864046537,0.2933011493912901,0.41417808389487043,0.7263157894736842,0.794712506525468,"[0.5471698113207547, 0.46, 0.43478260869565216, 0.45454545454545453]",H3,0,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.43200757575757576,0.209086646674562,0.47079461153217805,0.7157894736842105,0.7143398268398268,"[0.4666666666666667, 0.5, 0.125, 0.6363636363636364]",H3,1,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.3683603896103896,0.20194743183285913,0.41240865924081105,0.7263157894736842,0.9320779220779221,"[0.5523809523809524, 0.44, 0.20833333333333334, 0.2727272727272727]",H3,2,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.41254329004329005,0.11994947008654024,0.41944596581245863,0.7368421052631579,0.8286417748917749,"[0.5238095238095238, 0.24, 0.25, 0.6363636363636364]",H3,3,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.35523809523809524,0.2199502831807744,0.5249588114576409,0.6263157894736842,0.8824534161490682,"[0.6476190476190476, 0.44, 0.0, 0.3333333333333333]",H3,4,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.30519203520023863,0.17549521280048425,0.4725678330438744,0.7,0.9002572898799315,"[0.5754716981132075, 0.42, 0.043478260869565216, 0.18181818181818182]",H3,5,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.44819805194805196,0.24495631492680064,0.5654209357695086,0.6263157894736842,0.7022456709956709,"[0.5714285714285714, 0.46, 0.125, 0.6363636363636364]",H3,6,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.34875541125541126,0.1225625384043193,0.3789879417662837,0.8157894736842105,0.9621699134199133,"[0.45714285714285713, 0.4, 0.08333333333333333, 0.45454545454545453]",H3,7,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.35869588744588743,0.16314616969818693,0.4672809466169313,0.7736842105263158,0.8279383116883118,"[0.49523809523809526, 0.36, 0.125, 0.45454545454545453]",H3,8,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.3346221532091097,0.16859416066744246,0.4022372407364251,0.6789473684210526,0.9239026915113873,"[0.5142857142857142, 0.48, 0.2608695652173913, 0.08333333333333333]",H3,9,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.365027220523529,0.19082153809868732,0.39574801777467983,0.7210526315789474,0.8900275934074129,"[0.5660377358490566, 0.4, 0.13043478260869565, 0.36363636363636365]",H3,10,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.37536255411255415,0.19271416559525045,0.4485884357942055,0.7631578947368421,0.9228950216450216,"[0.5619047619047619, 0.36, 0.125, 0.45454545454545453]",H3,11,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.45681818181818185,0.20277019063425553,0.5028580629578938,0.6789473684210526,0.7204599567099567,"[0.5333333333333333, 0.4, 0.16666666666666666, 0.7272727272727273]",H3,12,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.365551948051948,0.18935737746498782,0.4248234106962664,0.7263157894736842,0.9156709956709956,"[0.49523809523809526, 0.52, 0.08333333333333333, 0.36363636363636365]",H3,13,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.4434782608695652,0.22153846987320167,0.524605828953655,0.6894736842105263,0.7281884057971014,"[0.5333333333333333, 0.4, 0.17391304347826086, 0.6666666666666666]",H3,14,rebalance,coral,760,190,H1
hk_u_N950_IR9p35,hk_u,0.6063278395107763,0.5009561316677325,0.5416953824948312,0.4368421052631579,0.7052673577447982,"[0.7830188679245284, 0.5, 0.8695652173913043, 0.2727272727272727]",H4,0,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.474788961038961,0.3339061775879735,0.5287030474840538,0.5421052631578948,0.6694534632034632,"[0.7047619047619048, 0.38, 0.5416666666666666, 0.2727272727272727]",H4,1,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.509978354978355,0.3904719160966517,0.43256443256443255,0.531578947368421,0.8548809523809524,"[0.7714285714285715, 0.42, 0.6666666666666666, 0.18181818181818182]",H4,2,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5150757575757576,0.4194693123563946,0.5024087426040287,0.49473684210526314,0.7049675324675324,"[0.8, 0.48, 0.4166666666666667, 0.36363636363636365]",H4,3,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.540175983436853,0.5089100115511775,0.4970798182998053,0.4473684210526316,0.7794668737060042,"[0.8380952380952381, 0.54, 0.782608695652174, 0.0]",H4,4,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.48707957342083674,0.4651093503454978,0.47399583933429346,0.48947368421052634,0.8548191513162801,"[0.839622641509434, 0.5, 0.6086956521739131, 0.0]",H4,5,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5809794372294372,0.4899311978180782,0.5407835581245986,0.4473684210526316,0.6647564935064936,"[0.7428571428571429, 0.6, 0.7083333333333334, 0.2727272727272727]",H4,6,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5173593073593074,0.4297555781931712,0.4841979725700656,0.5105263157894737,0.7382088744588744,"[0.780952380952381, 0.44, 0.6666666666666666, 0.18181818181818182]",H4,7,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5685768398268398,0.41225571858899956,0.5138868348664556,0.5210526315789473,0.6489177489177489,"[0.7714285714285715, 0.34, 0.7083333333333334, 0.45454545454545453]",H4,8,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.49237577639751545,0.4228271486078342,0.4389892192542746,0.5052631578947369,0.7986128364389233,"[0.780952380952381, 0.54, 0.5652173913043478, 0.08333333333333333]",H4,9,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5180468342158252,0.40467793704308175,0.48350851757883284,0.5105263157894737,0.7802550525766276,"[0.7547169811320755, 0.44, 0.6956521739130435, 0.18181818181818182]",H4,10,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5345021645021645,0.46083064341406194,0.4744667924407635,0.48947368421052634,0.8197619047619047,"[0.8095238095238095, 0.48, 0.6666666666666666, 0.18181818181818182]",H4,11,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.5201461038961039,0.3936635674318496,0.5352641980108206,0.48947368421052634,0.6801352813852813,"[0.7428571428571429, 0.44, 0.625, 0.2727272727272727]",H4,12,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.4625595238095238,0.36984126887531166,0.4097321287050245,0.5684210526315789,0.9296103896103897,"[0.7619047619047619, 0.38, 0.7083333333333334, 0.0]",H4,13,rebalance,corn,760,190,H1
hk_u_N950_IR9p35,hk_u,0.6436180124223603,0.48562959892757607,0.5582498517616952,0.45789473684210524,0.571620082815735,"[0.7047619047619048, 0.54, 0.9130434782608695, 0.4166666666666667]",H4,14,rebalance,corn,760,190,H1
